query,ndcg,dcg,idcg,nidcg,ndcg_cisco
684881004,0.5702989003779239,4.848394871677051,8.501497843436367,3.326974951224776,0.2940212947443393
685523321,1.0,6.148563575920566,6.148563575920566,2.470491725628465,1.0
685306512,1.0,8.501497843436367,8.501497843436367,5.848525818265955,1.0
684956484,0.6934264036172707,3.263173494142638,4.705868535031602,2.358891122221718,0.38529658060845223
680509272,0.9134015924715543,5.616107761658439,6.148563575920566,3.98452101458712,0.753953169047638
685073059,1.0,4.705868535031602,4.705868535031602,2.685364910008187,1.0
685683504,0.6480409554829326,3.98452101458712,6.148563575920566,2.9170017487729654,0.33034158803528785
686203125,0.57064171895532,2.685364910008187,4.705868535031602,2.685364910008187,0.0
686266174,0.9070221014764079,8.0125683795994,8.833928485928753,6.180175242915604,0.6904911530520613
680497564,1.0,4.705868535031602,4.705868535031602,3.263173494142638,1.0
686167058,0.9047172294870751,6.6869762448886085,7.39123344503979,5.622064616364357,0.6019276460582597
685120933,0.9005471983095721,6.656154570982589,7.39123344503979,3.080986808783862,0.8294578162015057
685934842,0.6065981389812648,4.604843349482151,7.5912586168095295,3.9005861493309704,0.19082083451104065
685850155,1.0,4.705868535031602,4.705868535031602,2.685364910008187,1.0
685451385,0.6845808634294493,6.047538390371114,8.833928485928753,5.343281190219933,0.2017554741256586
684175548,1.0,7.058802802547403,7.058802802547403,4.894760241213957,1.0
684974015,0.9197207891481874,4.32808512266689,4.705868535031602,3.263173494142638,0.7381404928570847
685825797,0.6480409554829326,3.98452101458712,6.148563575920566,3.306699844567799,0.2385129035362539
686339406,0.6309297535714574,1.8204784532536746,2.8853900817779268,1.8204784532536746,0.0
685473568,0.8529278650606567,5.244281203999645,6.148563575920566,3.8015861631106813,0.6147034193915475
685320532,0.6480409554829326,3.98452101458712,6.148563575920566,3.98452101458712,0.0
685540032,1.0,6.148563575920566,6.148563575920566,4.505843363261862,1.0
685215446,0.6934264036172707,3.263173494142638,4.705868535031602,3.263173494142638,0.0
685557691,0.8315546295836226,3.9131867665174283,4.705868535031602,2.144017937841996,0.6905823589463964
680637680,0.9197207891481876,6.4921276840003355,7.058802802547403,4.894760241213957,0.738140492857085
681298733,0.501265835341887,2.358891122221718,4.705868535031602,1.9895933786654771,0.13595741311064122
684102595,0.9060254355346824,5.5707549917861146,6.148563575920566,2.9170017487729654,0.8211983508158762
685448504,0.7328286204777911,4.505843363261862,6.148563575920566,4.505843363261862,0.0
685538029,0.8212377705398237,5.049432643111372,6.148563575920566,2.9170017487729654,0.6598762482043047
633595603,0.6934264036172707,3.263173494142638,4.705868535031602,3.263173494142638,0.0
685031101,0.8156868628654559,6.192089926345725,7.5912586168095295,5.127178297821473,0.43217407335227914
683302897,0.8772153153380493,4.128059950897151,4.705868535031602,2.358891122221718,0.7538073519665115
682679219,0.6797310500037654,4.179369575475393,6.148563575920566,2.217732629962094,0.49903874587386626
684969328,0.732828620477791,6.758765044892792,9.222845363880849,6.758765044892792,0.0
684834257,0.9188282725361334,12.46972157566286,13.571329864768044,8.940320174389157,0.7621235188961446
685954073,0.8175295903539446,3.8471867757039027,4.705868535031602,1.872035920552813,0.6969892452572991
681143182,0.678762229460176,4.173412720769475,6.148563575920566,3.98452101458712,0.08728650238097137
684623219,0.7180737479268744,6.343412136808839,8.833928485928753,5.343281190219933,0.28651733098855414
684944584,1.0,6.148563575920566,6.148563575920566,4.505843363261862,1.0
685096248,0.8156868628654559,6.192089926345725,7.5912586168095295,5.127178297821473,0.43217407335227914
684872782,0.6240704527621164,4.73748020202664,7.5912586168095295,3.9005861493309704,0.22675923156828653
685951773,0.501265835341887,2.358891122221718,4.705868535031602,2.144017937841996,0.08387420586330897
685591646,0.9674679834891693,8.922807606226238,9.222845363880849,5.702379244666023,0.9147732864074464
684693062,0.7524700048368113,7.874986297995287,10.465515233000072,4.671508659754866,0.5528950645366911
686292012,0.9197207891481874,4.32808512266689,4.705868535031602,3.263173494142638,0.7381404928570847
685701487,0.9151505377371351,7.780150322991885,8.501497843436367,5.848525818265955,0.7280983313805781
681128696,0.9197207891481874,4.32808512266689,4.705868535031602,3.263173494142638,0.7381404928570847
685483667,0.6934264036172707,3.263173494142638,4.705868535031602,2.358891122221718,0.38529658060845223
685448705,1.0,8.501497843436367,8.501497843436367,5.848525818265955,1.0
684993747,0.9197207891481874,4.32808512266689,4.705868535031602,2.685364910008187,0.8130251251787117
685674167,1.0,6.148563575920566,6.148563575920566,4.505843363261862,1.0
685149168,0.4468425361665114,2.7474397420453798,6.148563575920566,2.119212280696391,0.1559128046476367
685528669,0.5706417189553201,4.028047365012281,7.058802802547403,4.028047365012281,0.0
685981095,0.9870231486416436,9.617719096538861,9.74416771255559,6.801510177475215,0.9570291090589733
686321335,0.8694006819425315,8.65066696854407,9.950149739031248,7.163759643473609,0.5336321455639131
685433372,0.9027692375575879,7.974998883880158,8.833928485928753,4.20271605100207,0.8145346139661171
685932856,0.9385574520455129,5.7707801635558535,6.148563575920566,3.98452101458712,0.8254269952380564
685862936,0.39556852799875253,2.4321782430336443,6.148563575920566,1.8205600268044329,0.14131647751400675
685883582,0.8772153153380493,4.128059950897151,4.705868535031602,2.358891122221718,0.7538073519665115
685039420,0.5323325778787926,3.2730806986214422,6.148563575920566,2.7406248843593164,0.15623984538823862
686190776,1.0,4.705868535031602,4.705868535031602,3.263173494142638,1.0
685581782,0.951231200062686,8.092556341992822,8.507454698142284,6.649861301103858,0.7766473778325559
682629130,0.5797748398812456,3.5647824627290046,6.148563575920566,2.1196861380792424,0.3586846080440824
685647198,1.0,6.148563575920566,6.148563575920566,2.9170017487729654,1.0
685978271,0.9052073114368911,9.830903496762234,10.860388965658085,4.53227746251944,0.8373155295406469
686145366,0.4776066804504473,2.247554249652653,4.705868535031602,1.3245338788967702,0.27297516058673044
685804433,0.545999525836758,4.144823605282207,7.5912586168095295,3.3549522186057334,0.18645284652011504
684534088,0.43228247498665606,2.6579162802117464,6.148563575920566,2.470491725628465,0.05095728474374335
684609765,0.9469024295259745,5.822089788134097,6.148563575920566,3.3866878069612194,0.8817927325132796
684840054,0.8990603160276568,9.409129432773302,10.465515233000072,7.522857697919697,0.6410096018196977
685329841,0.9197207891481874,4.32808512266689,4.705868535031602,2.358891122221718,0.8390340655590646
685010513,0.9385574520455129,5.7707801635558535,6.148563575920566,2.3271555338662315,0.9011402581961331
682446452,0.8772153153380493,4.128059950897151,4.705868535031602,2.685364910008187,0.7140274449506345
685190858,0.9298593499260985,7.058802802547403,7.5912586168095295,5.127178297821473,0.7839129633238601
684930928,0.6978817289434457,4.290970178882139,6.148563575920566,2.7406248843593164,0.4549217092319746
685353584,0.9060254355346822,5.570754991786114,6.148563575920566,3.3866878069612194,0.7907912475179266
685399529,1.0,9.222845363880849,9.222845363880849,6.758765044892792,1.0
685157630,1.0,6.148563575920566,6.148563575920566,4.505843363261862,1.0
686563379,1.0,9.222845363880849,9.222845363880849,6.758765044892792,1.0
683933802,0.9183435182214243,8.112580965484272,8.833928485928753,6.180175242915604,0.7281783744047571
686129182,1.0,4.705868535031602,4.705868535031602,3.263173494142638,1.0
686101605,0.5437713091520253,2.558916293991458,4.705868535031602,2.358891122221718,0.08522671359255338
685335589,0.7928654229965442,4.874983460443404,6.148563575920566,3.105814631767972,0.5814376608610231
638365463,0.9197207891481874,4.32808512266689,4.705868535031602,2.144017937841996,0.8525349554813434
685463159,0.9060254355346822,8.35613248767917,9.222845363880849,6.758765044892792,0.648261110028419
686227905,0.3504414981044597,1.6491316192991134,4.705868535031602,1.120643454676704,0.14740724857645338
686349041,0.5109559084326297,3.8787984426989413,7.5912586168095295,3.02992536470608,0.18610196428892917
685583405,0.9784050300733823,9.735276554651525,9.950149739031248,7.163759643473609,0.9228847444145395
685703975,0.6934264036172707,3.263173494142638,4.705868535031602,3.263173494142638,0.0
683294866,0.9385574520455129,5.7707801635558535,6.148563575920566,3.306699844567799,0.8670649094828758
685274887,0.7180737479268744,6.343412136808839,8.833928485928753,6.180175242915604,0.06151170773809042
685285839,0.9197207891481874,4.32808512266689,4.705868535031602,3.263173494142638,0.7381404928570847
685099586,0.7394562740004366,6.532303842991194,8.833928485928753,5.343281190219933,0.34063099249040985
685114927,0.6934264036172707,3.263173494142638,4.705868535031602,3.263173494142638,0.0
685116998,0.9197207891481874,4.32808512266689,4.705868535031602,2.358891122221718,0.8390340655590646
685009071,1.0,7.058802802547403,7.058802802547403,3.5383366833325773,1.0
683939411,1.0,7.058802802547403,7.058802802547403,2.984390067998216,1.0
685187183,0.9342912150780281,10.256598903326267,10.97794642377075,6.561607173223788,0.8366639246848748
685793554,0.6185405410342811,7.353324784112901,11.888185650397586,4.215184620010994,0.40898471819230237
686349475,0.4776066804504473,2.247554249652653,4.705868535031602,1.427259768174004,0.25019590314365714
685900233,0.545999525836758,4.144823605282207,7.5912586168095295,3.9005861493309704,0.0661769523314265
685810847,0.7907011610735165,6.002417002320632,7.5912586168095295,3.5867129787309597,0.6032404776759535
685894528,0.9366510388806776,7.110360269846542,7.5912586168095295,3.5867129787309597,0.8799118825391314
686225808,0.8845695994720683,8.619394530683959,9.74416771255559,2.9799943325911125,0.8337160923161407
686102090,0.6754055627176531,5.127178297821473,7.5912586168095295,5.127178297821473,0.0
685486693,0.9327344284411125,10.239508583032965,10.97794642377075,7.156538381716414,0.8067628914234423
685299866,0.8386216593369012,7.4083237653330904,8.833928485928753,6.180175242915604,0.4627968051102635
684972212,0.6653497124326152,6.1364175106686005,9.222845363880849,4.349748907938472,0.3666392854899106
685439229,1.0,4.705868535031602,4.705868535031602,3.263173494142638,1.0
685909366,0.5923102236025831,5.771570156644873,9.74416771255559,4.237214177851614,0.27862155892981166
685656808,0.9197207891481874,4.32808512266689,4.705868535031602,2.358891122221718,0.8390340655590646
685937739,0.8772153153380493,4.128059950897151,4.705868535031602,2.685364910008187,0.7140274449506345
685731111,0.8895039221322556,9.30911684688843,10.465515233000072,7.522857697919697,0.6070224372609312
684102470,0.468450520161077,2.2044665630451994,4.705868535031602,1.427259768174004,0.23705383903310728
685309135,0.8199632771409754,7.989859690598363,9.74416771255559,2.9212136695304176,0.742881454148063
685101478,1.0,6.148563575920566,6.148563575920566,1.7108223282077129,1.0
686588193,1.0,2.8853900817779268,2.8853900817779268,2.8853900817779268,
684738700,0.9918291064614978,11.314079573315126,11.407287303434599,9.390486185463175,0.9537843720489286
685523302,0.718823443512697,7.522857697919697,10.465515233000072,7.522857697919697,0.0
684580975,0.6934264036172707,3.263173494142638,4.705868535031602,3.263173494142638,0.0
685739756,0.6240505200038376,2.936699706356169,4.705868535031602,1.9895933786654771,0.348678345590638
686257860,0.6112833214150001,3.7585143646200136,6.148563575920566,2.6579162802117464,0.3152991382891284
685979876,0.6797310500037654,4.179369575475393,6.148563575920566,3.8015861631106813,0.16096593444093527
685986218,0.9558295932317544,7.064759657253321,7.39123344503979,4.829382847850183,0.8725632993022246
686156512,0.6916080012570347,6.881603173219607,9.950149739031248,4.163008089450584,0.46976473851577694
682486564,1.0,6.148563575920566,6.148563575920566,3.98452101458712,1.0
685555745,0.4082307968370143,1.9210804618661839,4.705868535031602,1.5846016992662495,0.10780198563748487
684392710,0.7631539858737962,3.591302329507449,4.705868535031602,1.3245338788967702,0.6703768426168731
685589898,1.0,10.465515233000072,10.465515233000072,4.8811361538487255,1.0
685688799,0.8772153153380494,6.1920899263457265,7.058802802547403,4.028047365012281,0.7140274449506345
686406681,0.45523314589804137,3.4557925414558164,7.5912586168095295,3.02992536470608,0.09336462679050005
686222887,1.0,6.148563575920566,6.148563575920566,5.616107761658439,1.0
686112853,0.806911105618834,6.8647596764801335,8.507454698142284,3.536997570624319,0.6695082606049068
685018266,1.0,11.086850167559684,11.086850167559684,8.433096924546534,1.0
685304880,1.0,8.833928485928753,8.833928485928753,6.180175242915604,1.0
686006511,0.7789429456511298,5.913157348177136,7.5912586168095295,2.578406390184335,0.665240227964561
686413638,1.0,6.148563575920566,6.148563575920566,3.98452101458712,1.0
685785929,0.9558295932317543,10.59713948587998,11.086850167559684,6.522726751330794,0.8927043296115934
685033823,0.5191194994832696,3.191839246072947,6.148563575920566,2.3271555338662315,0.22627358886853488
682682286,0.5931486880437629,4.384100420950533,7.39123344503979,2.3195189113912713,0.4070776254975912
686224122,0.6309297535714574,2.730717679880512,4.328085122666891,1.8640048036788355,0.3517388899715806
681873709,1.0,6.148563575920566,6.148563575920566,3.98452101458712,1.0
685145506,0.6934264036172707,4.894760241213957,7.058802802547403,4.894760241213957,0.0
681194007,0.6480409554829326,3.98452101458712,6.148563575920566,3.98452101458712,0.0
635503813,0.9202244166791819,10.102174344149748,10.97794642377075,8.092556341992822,0.6964805260987917
686613427,1.0,4.705868535031602,4.705868535031602,3.263173494142638,1.0
686293195,0.9674679834891693,5.948538404150826,6.148563575920566,4.505843363261862,0.878235398683015
681764543,0.5540663910176149,3.406712430452669,6.148563575920566,3.306699844567799,0.03519260433971004
686138980,1.0,7.058802802547403,7.058802802547403,4.028047365012281,1.0
685522464,0.8301341805833249,8.68778191232882,10.465515233000072,5.901391816771182,0.6104984115131344
684840099,0.9454856325605848,10.379490618695097,10.97794642377075,8.092556341992822,0.7925910230110399
684800237,0.8212377705398237,5.049432643111372,6.148563575920566,3.98452101458712,0.49209366190472315
685136005,0.6984777572008132,7.331954597917795,10.497048076807761,5.50498807588334,0.36597447180044723
684673660,0.4703214747170237,2.891801488418337,6.148563575920566,2.470491725628465,0.11454636557913163
686330860,0.8895039221322556,9.30911684688843,10.465515233000072,7.522857697919697,0.6070224372609312
686008184,0.6240505200038376,2.936699706356169,4.705868535031602,1.7026537466549962,0.4109083254642067
686338089,0.9060254355346822,5.570754991786114,6.148563575920566,4.505843363261862,0.6482611100284189
685120199,0.7606395682357034,8.433096924546534,11.086850167559684,8.433096924546534,0.0
681136089,0.6309297535714574,2.730717679880512,4.328085122666891,2.730717679880512,0.0
685123877,0.4217734095488643,1.9848102169089978,4.705868535031602,1.427259768174004,0.1700570236897711
684005733,0.9060254355346822,5.570754991786114,6.148563575920566,3.8015861631106813,0.7538073519665112
686589215,0.8386216593369012,7.4083237653330904,8.833928485928753,5.343281190219933,0.591593019911175
683619548,0.8503449055347544,4.001611334880421,4.705868535031602,2.358891122221718,0.6999301329841008
630587137,0.6934264036172707,3.263173494142638,4.705868535031602,3.263173494142638,0.0
685610122,0.5196501176731606,3.944798433512467,7.5912586168095295,3.5867129787309597,0.08941974624450051
